"Id";"Name";"CategoryId";"ReleaseForm";"ShelfLife";"ManufacturerId";"Photo"
1;"Нурофен";1;"Таблетки";3;3;"nurofen.png"
2;"Парацетамол";1;"Таблетки";5;1;"Парацетамол.png"
3;"Цитрамон П";1;"Таблетки";5;2;"цитрамон.png"
4;"Амоксиклав";2;"Таблетки";2;1;"Амоксиклав.png"
5;"Азитромицин";2;"Капсулы";2;2;"Азитромици.png"
6;"Оспамокс";2;"Капсулы";3;3;"Оспамокс.png"
7;"Лазолван";3;"Сироп";5;2;"Лазолван.png"
8;"Амбробене";3;"Сироп";3;3;"Абробене.png"
9;"Бромгексин";3;"Таблетки";5;1;"Бромгексин.png"
10;"Флуимуцил";3;"Капсулы";3;2;"флуимуцил.png"
54;"вфывфыв";1;"Таблетки";21;1;""
